graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50","281914","2312722","73.179","12","0.0000054616","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281923","2312777","293.591","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281923","2312777","101.049","17","0.0000065195","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281923","2312777","101.441","17","0.0000065391","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312779","288.921","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312779","98.219","16","0.0000056338","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312779","97.827","16","0.0000056448","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312776","290.863","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312776","101.141","17","0.0000054165","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281918","2312776","100.022","16","0.0000054998","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281917","2312776","289.794","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281917","2312776","82.291","14","0.0000060922","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281917","2312776","82.582","14","0.0000061263","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281922","2312781","294.862","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281922","2312781","106.495","18","0.0000049317","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100","281922","2312781","105.999","17","0.0000049515","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281999","2313224","299.257","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281999","2313224","145.599","25","0.0000060411","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281999","2313224","145.251","25","0.0000060482","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281992","2313209","298.879","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281992","2313209","149.48","26","0.0000050614","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281992","2313209","148.861","26","0.0000050712","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281989","2313210","299.603","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281989","2313210","139.96","24","0.0000060592","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","281989","2313210","141.595","24","0.0000060631","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282005","2313213","301.479","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282005","2313213","141.475","25","0.0000052081","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282005","2313213","141.645","25","0.0000052327","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282012","2313228","301.216","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282012","2313228","145.451","25","0.0000056997","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500","282012","2313228","144.992","25","0.0000056953","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282086","2313752","307.82","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282086","2313752","181.441","31","0.0000059513","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282086","2313752","180.622","31","0.0000059479","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282096","2313759","303.216","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282096","2313759","185.439","32","0.000005091","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282096","2313759","184.419","32","0.000005091","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282112","2313775","305.973","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282112","2313775","160.242","29","0.0000061069","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282112","2313775","159.924","29","0.0000061078","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282100","2313773","303.502","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282100","2313773","172.514","31","0.0000065831","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282100","2313773","172.507","31","0.0000065856","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282108","2313768","306.902","57","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282108","2313768","161.878","28","0.0000069198","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","1000","282108","2313768","161.614","28","0.0000069194","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282801","2318113","321.134","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282801","2318113","227.803","40","0.0000070516","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282801","2318113","227.751","40","0.0000070515","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282780","2318079","318.951","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282780","2318079","217.012","39","0.0000067764","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282780","2318079","217.24","39","0.0000067771","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282747","2318103","320.132","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282747","2318103","217.846","39","0.0000058025","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282747","2318103","217.327","39","0.0000058008","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282834","2318156","319.869","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282834","2318156","227.433","41","0.0000062689","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282834","2318156","227.647","41","0.0000062672","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282770","2318098","318.917","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282770","2318098","222.702","40","0.0000066278","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","5000","282770","2318098","221.94","40","0.0000066284","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283644","2323527","328.981","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283644","2323527","260.165","45","0.0000062905","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283644","2323527","258.728","45","0.0000062905","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283702","2323517","330.828","59","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283702","2323517","253.112","44","0.0000056602","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283702","2323517","252.01","44","0.0000056602","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283669","2323532","330.063","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283669","2323532","248.198","43","0.0000053495","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283669","2323532","247.21","43","0.0000053495","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283707","2323571","326.832","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283707","2323571","248.389","43","0.0000066351","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283707","2323571","247.183","43","0.0000066352","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283701","2323539","328.116","58","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283701","2323539","243.611","43","0.0000062127","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","10000","283701","2323539","243.032","43","0.0000062127","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289765","2366298","354.864","55","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289765","2366298","301.879","48","0.0000057494","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289765","2366298","299.891","48","0.0000057494","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289796","2366228","359.93","56","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289796","2366228","306.904","49","0.0000051773","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289796","2366228","306.007","49","0.0000051773","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289538","2366231","358.115","55","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289538","2366231","311.135","49","0.000005098","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289538","2366231","312.135","49","0.000005098","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289521","2366210","353.814","55","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289521","2366210","298.379","48","0.0000058456","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289521","2366210","300.826","48","0.0000058456","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289679","2366205","352.07","55","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289679","2366205","305.4","49","0.0000051332","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","50000","289679","2366205","306.099","49","0.0000051332","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295184","2418191","366.945","54","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295184","2418191","331.547","49","0.0000052889","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295184","2418191","331.168","49","0.0000052889","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295369","2418341","367.043","54","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295369","2418341","324.952","48","0.000006174","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295369","2418341","323.942","48","0.000006174","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295405","2418411","365.762","53","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295405","2418411","344.523","51","0.0000061296","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295405","2418411","342.773","51","0.0000061296","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295353","2418309","369.398","54","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295353","2418309","326.346","48","0.0000060264","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295353","2418309","324.934","48","0.0000060264","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295346","2418305","368.445","54","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295346","2418305","331.255","49","0.0000057339","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","100000","295346","2418305","329.07","49","0.0000057339","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","309009","2817208","332.324","41","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","309009","2817208","356.107","44","0.000009942","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","309009","2817208","354.672","44","0.000009942","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308999","2817192","324.275","40","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308999","2817192","352.203","44","0.0000059134","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308999","2817192","354.751","44","0.0000059134","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308960","2817173","345.29","43","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308960","2817173","346.766","43","0.000008519","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308960","2817173","346.449","43","0.000008519","pagerankDynamic [skip-comp]"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308979","2817204","346.234","43","0","pagerankStatic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308979","2817204","355.599","44","0.0000095894","pagerankDynamic"
"web-Stanford","281903","2312497","473.101","63","0","pagerankMonolithic","500000","308979","2817204","355.617","44","0.0000095894","pagerankDynamic [skip-comp]"
